page,name,price,link
https://coinmarketcap.com/all/views/all/,Bitcoin,"$11,679.40",/currencies/bitcoin/markets/
https://coinmarketcap.com/all/views/all/,Ethereum,$391.00,/currencies/ethereum/markets/
https://coinmarketcap.com/all/views/all/,XRP,$0.293868,/currencies/xrp/markets/
https://coinmarketcap.com/all/views/all/,Tether,$1.00,/currencies/tether/markets/
https://coinmarketcap.com/all/views/all/,Bitcoin Cash,$303.73,/currencies/bitcoin-cash/markets/
https://coinmarketcap.com/all/views/all/,Chainlink,$12.98,/currencies/chainlink/markets/
https://coinmarketcap.com/all/views/all/,Bitcoin SV,$231.39,/currencies/bitcoin-sv/markets/
https://coinmarketcap.com/all/views/all/,Litecoin,$57.93,/currencies/litecoin/markets/
https://coinmarketcap.com/all/views/all/,Cardano,$0.142518,/currencies/cardano/markets/
https://coinmarketcap.com/all/views/all/,Binance Coin,$22.64,/currencies/binance-coin/markets/
https://coinmarketcap.com/all/views/all/,Crypto.com Coin,$0.165974,/currencies/crypto-com-coin/markets/
https://coinmarketcap.com/all/views/all/,EOS,$3.07,/currencies/eos/markets/
https://coinmarketcap.com/all/views/all/,Tezos,$3.26,/currencies/tezos/markets/
https://coinmarketcap.com/all/views/all/,Stellar,$0.103349,/currencies/stellar/markets/
https://coinmarketcap.com/all/views/all/,Monero,$94.51,/currencies/monero/markets/
https://coinmarketcap.com/all/views/all/,TRON,$0.020408,/currencies/tron/markets/
https://coinmarketcap.com/all/views/all/,UNUS SED LEO,$1.29,/currencies/unus-sed-leo/markets/
https://coinmarketcap.com/all/views/all/,USD Coin,$0.999049,/currencies/usd-coin/markets/
https://coinmarketcap.com/all/views/all/,VeChain,$0.020311,/currencies/vechain/markets/
https://coinmarketcap.com/all/views/all/,Huobi Token,$4.72,/currencies/huobi-token/markets/
https://coinmarketcap.com/all/views/all/,Dash,$98.99,/currencies/dash/markets/
https://coinmarketcap.com/all/views/all/,IOTA,$0.333351,/currencies/iota/markets/
https://coinmarketcap.com/all/views/all/,Zcash,$94.82,/currencies/zcash/markets/
https://coinmarketcap.com/all/views/all/,Neo,$13.00,/currencies/neo/markets/
https://coinmarketcap.com/all/views/all/,Ethereum Classic,$6.90,/currencies/ethereum-classic/markets/
https://coinmarketcap.com/all/views/all/,Cosmos,$4.14,/currencies/cosmos/markets/
https://coinmarketcap.com/all/views/all/,Maker,$585.24,/currencies/maker/markets/
https://coinmarketcap.com/all/views/all/,NEM,$0.062931,/currencies/nem/markets/
https://coinmarketcap.com/all/views/all/,HedgeTrade,$1.91,/currencies/hedgetrade/markets/
https://coinmarketcap.com/all/views/all/,Aave,$0.418815,/currencies/aave/markets/
https://coinmarketcap.com/all/views/all/,Ontology,$0.712661,/currencies/ontology/markets/
https://coinmarketcap.com/all/views/all/,Dogecoin,$0.003495,/currencies/dogecoin/markets/
https://coinmarketcap.com/all/views/all/,Synthetix Network Token,$4.38,/currencies/synthetix-network-token/markets/
https://coinmarketcap.com/all/views/all/,Compound,$153.65,/currencies/compound/markets/
https://coinmarketcap.com/all/views/all/,Basic Attention Token,$0.259101,/currencies/basic-attention-token/markets/
https://coinmarketcap.com/all/views/all/,Dai,$1.01,/currencies/multi-collateral-dai/markets/
https://coinmarketcap.com/all/views/all/,DigiByte,$0.027609,/currencies/digibyte/markets/
https://coinmarketcap.com/all/views/all/,OKB,$5.92,/currencies/okb/markets/
https://coinmarketcap.com/all/views/all/,Algorand,$0.426049,/currencies/algorand/markets/
https://coinmarketcap.com/all/views/all/,FTX Token,$3.48,/currencies/ftx-token/markets/
https://coinmarketcap.com/all/views/all/,Kyber Network,$1.62,/currencies/kyber-network/markets/
https://coinmarketcap.com/all/views/all/,Elrond,$0.023229,/currencies/elrond/markets/
https://coinmarketcap.com/all/views/all/,0x,$0.413910,/currencies/0x/markets/
https://coinmarketcap.com/all/views/all/,Hyperion,$0.916954,/currencies/hyperion/markets/
https://coinmarketcap.com/all/views/all/,BitTorrent,$0.000432,/currencies/bittorrent/markets/
https://coinmarketcap.com/all/views/all/,THETA,$0.317705,/currencies/theta/markets/
https://coinmarketcap.com/all/views/all/,Zilliqa,$0.025758,/currencies/zilliqa/markets/
https://coinmarketcap.com/all/views/all/,Qtum,$2.72,/currencies/qtum/markets/
https://coinmarketcap.com/all/views/all/,Paxos Standard,$1.00,/currencies/paxos-standard/markets/
https://coinmarketcap.com/all/views/all/,Band Protocol,$11.86,/currencies/band-protocol/markets/
https://coinmarketcap.com/all/views/all/,Augur,$21.00,/currencies/augur/markets/
https://coinmarketcap.com/all/views/all/,OMG Network,$1.59,/currencies/omg/markets/
https://coinmarketcap.com/all/views/all/,Hedera Hashgraph,$0.044168,/currencies/hedera-hashgraph/markets/
https://coinmarketcap.com/all/views/all/,ICON,$0.394523,/currencies/icon/markets/
https://coinmarketcap.com/all/views/all/,TrueUSD,$1.00,/currencies/trueusd/markets/
https://coinmarketcap.com/all/views/all/,Ampleforth,$0.647091,/currencies/ampleforth/markets/
https://coinmarketcap.com/all/views/all/,Lisk,$1.56,/currencies/lisk/markets/
https://coinmarketcap.com/all/views/all/,Decred,$16.28,/currencies/decred/markets/
https://coinmarketcap.com/all/views/all/,Ren,$0.217429,/currencies/ren/markets/
https://coinmarketcap.com/all/views/all/,Bancor,$2.73,/currencies/bancor/markets/
https://coinmarketcap.com/all/views/all/,Waves,$1.82,/currencies/waves/markets/
https://coinmarketcap.com/all/views/all/,Flexacoin,$0.006415,/currencies/flexacoin/markets/
https://coinmarketcap.com/all/views/all/,Bitcoin Gold,$10.34,/currencies/bitcoin-gold/markets/
https://coinmarketcap.com/all/views/all/,Enjin Coin,$0.214007,/currencies/enjin-coin/markets/
https://coinmarketcap.com/all/views/all/,Binance USD,$0.998880,/currencies/binance-usd/markets/
https://coinmarketcap.com/all/views/all/,Bitcoin Diamond,$0.828622,/currencies/bitcoin-diamond/markets/
https://coinmarketcap.com/all/views/all/,Ravencoin,$0.022215,/currencies/ravencoin/markets/
https://coinmarketcap.com/all/views/all/,Terra,$0.390014,/currencies/terra-luna/markets/
https://coinmarketcap.com/all/views/all/,Ocean Protocol,$0.420825,/currencies/ocean-protocol/markets/
https://coinmarketcap.com/all/views/all/,Loopring,$0.132589,/currencies/loopring/markets/
https://coinmarketcap.com/all/views/all/,Holo,$0.000875,/currencies/holo/markets/
https://coinmarketcap.com/all/views/all/,Bytom,$0.109856,/currencies/bytom/markets/
https://coinmarketcap.com/all/views/all/,Kava.io,$4.29,/currencies/kava/markets/
https://coinmarketcap.com/all/views/all/,HUSD,$0.999554,/currencies/husd/markets/
https://coinmarketcap.com/all/views/all/,Nano,$1.03,/currencies/nano/markets/
https://coinmarketcap.com/all/views/all/,Siacoin,$0.003214,/currencies/siacoin/markets/
https://coinmarketcap.com/all/views/all/,Swipe,$2.03,/currencies/swipe/markets/
https://coinmarketcap.com/all/views/all/,Decentraland,$0.091659,/currencies/decentraland/markets/
https://coinmarketcap.com/all/views/all/,Nervos Network,$0.006283,/currencies/nervos-network/markets/
https://coinmarketcap.com/all/views/all/,MonaCoin,$1.92,/currencies/monacoin/markets/
https://coinmarketcap.com/all/views/all/,The Midas Touch Gold,$0.029107,/currencies/the-midas-touch-gold/markets/
https://coinmarketcap.com/all/views/all/,iExec RLC,$1.52,/currencies/rlc/markets/
https://coinmarketcap.com/all/views/all/,Blockstack,$0.222919,/currencies/blockstack/markets/
https://coinmarketcap.com/all/views/all/,Divi,$0.062875,/currencies/divi/markets/
https://coinmarketcap.com/all/views/all/,ZB Token,$0.246652,/currencies/zb-token/markets/
https://coinmarketcap.com/all/views/all/,Balancer,$16.20,/currencies/balancer/markets/
https://coinmarketcap.com/all/views/all/,DxChain Token,$0.002247,/currencies/dxchain-token/markets/
https://coinmarketcap.com/all/views/all/,Aragon,$3.45,/currencies/aragon/markets/
https://coinmarketcap.com/all/views/all/,THORChain,$0.667818,/currencies/thorchain/markets/
https://coinmarketcap.com/all/views/all/,Verge,$0.006438,/currencies/verge/markets/
https://coinmarketcap.com/all/views/all/,Horizen,$10.75,/currencies/horizen/markets/
https://coinmarketcap.com/all/views/all/,Status,$0.027535,/currencies/status/markets/
https://coinmarketcap.com/all/views/all/,Celsius,$0.393978,/currencies/celsius/markets/
https://coinmarketcap.com/all/views/all/,IOST,$0.006122,/currencies/iostoken/markets/
https://coinmarketcap.com/all/views/all/,Nexo,$0.164100,/currencies/nexo/markets/
https://coinmarketcap.com/all/views/all/,Aurora,$0.013922,/currencies/aurora/markets/
https://coinmarketcap.com/all/views/all/,Quant,$7.52,/currencies/quant/markets/
https://coinmarketcap.com/all/views/all/,MCO,$5.45,/currencies/crypto-com/markets/
https://coinmarketcap.com/all/views/all/,Zcoin,$8.02,/currencies/zcoin/markets/
https://coinmarketcap.com/all/views/all/,Energy Web Token,$12.74,/currencies/energy-web-token/markets/
https://coinmarketcap.com/all/views/all/,Komodo,$0.703354,/currencies/komodo/markets/
https://coinmarketcap.com/all/views/all/,Matic Network,$0.022633,/currencies/matic-network/markets/
https://coinmarketcap.com/all/views/all/,Steem,$0.221816,/currencies/steem/markets/
https://coinmarketcap.com/all/views/all/,BitShares,$0.026201,/currencies/bitshares/markets/
https://coinmarketcap.com/all/views/all/,KuCoin Shares,$0.972590,/currencies/kucoin-shares/markets/
https://coinmarketcap.com/all/views/all/,SwissBorg,$0.109019,/currencies/swissborg/markets/
https://coinmarketcap.com/all/views/all/,Hive,$0.255259,/currencies/hive-blockchain/markets/
https://coinmarketcap.com/all/views/all/,Reserve Rights,$0.010969,/currencies/reserve-rights/markets/
https://coinmarketcap.com/all/views/all/,TomoChain,$1.04,/currencies/tomochain/markets/
https://coinmarketcap.com/all/views/all/,Travala.com,$1.88,/currencies/travala/markets/
https://coinmarketcap.com/all/views/all/,XinFin Network,$0.006061,/currencies/xinfin-network/markets/
https://coinmarketcap.com/all/views/all/,ABBC Coin,$0.132335,/currencies/abbc-coin/markets/
https://coinmarketcap.com/all/views/all/,pNetwork,$1.28,/currencies/pnetwork/markets/
https://coinmarketcap.com/all/views/all/,Unibright,$0.478216,/currencies/unibright/markets/
https://coinmarketcap.com/all/views/all/,Velas,$0.052367,/currencies/velas/markets/
https://coinmarketcap.com/all/views/all/,Fetch.ai,$0.093204,/currencies/fetch/markets/
https://coinmarketcap.com/all/views/all/,Golem,$0.069730,/currencies/golem-network-tokens/markets/
https://coinmarketcap.com/all/views/all/,JUST,$0.048074,/currencies/just/markets/
https://coinmarketcap.com/all/views/all/,Ardor,$0.068011,/currencies/ardor/markets/
https://coinmarketcap.com/all/views/all/,Digitex Futures,$0.074659,/currencies/digitex-futures/markets/
https://coinmarketcap.com/all/views/all/,Syscoin,$0.112212,/currencies/syscoin/markets/
https://coinmarketcap.com/all/views/all/,Harmony,$0.010471,/currencies/harmony/markets/
https://coinmarketcap.com/all/views/all/,bZx Protocol,$0.455887,/currencies/bzx-protocol/markets/
https://coinmarketcap.com/all/views/all/,HyperCash,$1.43,/currencies/hypercash/markets/
https://coinmarketcap.com/all/views/all/,Ark,$0.519408,/currencies/ark/markets/
https://coinmarketcap.com/all/views/all/,WAX,$0.050528,/currencies/wax/markets/
https://coinmarketcap.com/all/views/all/,Energi,$1.97,/currencies/energi/markets/
https://coinmarketcap.com/all/views/all/,Chiliz,$0.013215,/currencies/chiliz/markets/
https://coinmarketcap.com/all/views/all/,RSK Infrastructure Framework,$0.098598,/currencies/rsk-infrastructure-framework/markets/
https://coinmarketcap.com/all/views/all/,Stratis,$0.593785,/currencies/stratis/markets/
https://coinmarketcap.com/all/views/all/,CyberVein,$0.054954,/currencies/cybervein/markets/
https://coinmarketcap.com/all/views/all/,v.systems,$0.028074,/currencies/v-systems/markets/
https://coinmarketcap.com/all/views/all/,aelf,$0.104458,/currencies/aelf/markets/
https://coinmarketcap.com/all/views/all/,PAX Gold,"$2,033.29",/currencies/pax-gold/markets/
https://coinmarketcap.com/all/views/all/,Ankr,$0.009452,/currencies/ankr/markets/
https://coinmarketcap.com/all/views/all/,Electroneum,$0.005390,/currencies/electroneum/markets/
https://coinmarketcap.com/all/views/all/,Aeternity,$0.168722,/currencies/aeternity/markets/
https://coinmarketcap.com/all/views/all/,IRISnet,$0.065533,/currencies/irisnet/markets/
https://coinmarketcap.com/all/views/all/,Elastos,$2.43,/currencies/elastos/markets/
https://coinmarketcap.com/all/views/all/,Numeraire,$18.88,/currencies/numeraire/markets/
https://coinmarketcap.com/all/views/all/,Voyager Token,$0.232305,/currencies/voyager-token/markets/
https://coinmarketcap.com/all/views/all/,Aion,$0.114879,/currencies/aion/markets/
https://coinmarketcap.com/all/views/all/,Pundi X,$0.000219,/currencies/pundi-x/markets/
https://coinmarketcap.com/all/views/all/,OriginTrail,$0.160744,/currencies/origintrail/markets/
https://coinmarketcap.com/all/views/all/,Akropolis ,$0.032734,/currencies/akropolis/markets/
https://coinmarketcap.com/all/views/all/,Kleros,$0.095200,/currencies/kleros/markets/
https://coinmarketcap.com/all/views/all/,NULS,$0.515795,/currencies/nuls/markets/
https://coinmarketcap.com/all/views/all/,MaidSafeCoin,$0.101950,/currencies/maidsafecoin/markets/
https://coinmarketcap.com/all/views/all/,WaykiChain,$0.237329,/currencies/waykichain/markets/
https://coinmarketcap.com/all/views/all/,Super Zero Protocol,$0.153993,/currencies/super-zero-protocol/markets/
https://coinmarketcap.com/all/views/all/,VeThor Token,$0.001596,/currencies/vethor-token/markets/
https://coinmarketcap.com/all/views/all/,SOLVE,$0.122059,/currencies/solve/markets/
https://coinmarketcap.com/all/views/all/,MXC,$0.016860,/currencies/mxc/markets/
https://coinmarketcap.com/all/views/all/,Solana,$2.39,/currencies/solana/markets/
https://coinmarketcap.com/all/views/all/,Power Ledger,$0.097179,/currencies/power-ledger/markets/
https://coinmarketcap.com/all/views/all/,WINk,$0.000130,/currencies/wink-tronbet/markets/
https://coinmarketcap.com/all/views/all/,Utrust,$0.088881,/currencies/utrust/markets/
https://coinmarketcap.com/all/views/all/,Storj,$0.198177,/currencies/storj/markets/
https://coinmarketcap.com/all/views/all/,Nimiq,$0.006147,/currencies/nimiq/markets/
https://coinmarketcap.com/all/views/all/,Gatechain Token,$0.550685,/currencies/gatechain-token/markets/
https://coinmarketcap.com/all/views/all/,Origin Protocol,$0.362846,/currencies/origin-protocol/markets/
https://coinmarketcap.com/all/views/all/,IoTeX,$0.008001,/currencies/iotex/markets/
https://coinmarketcap.com/all/views/all/,ReddCoin,$0.001310,/currencies/reddcoin/markets/
https://coinmarketcap.com/all/views/all/,Streamr,$0.055121,/currencies/streamr/markets/
https://coinmarketcap.com/all/views/all/,Orbs,$0.017187,/currencies/orbs/markets/
https://coinmarketcap.com/all/views/all/,STASIS EURO,$1.16,/currencies/stasis-euro/markets/
https://coinmarketcap.com/all/views/all/,Kusama,$12.37,/currencies/kusama/markets/
https://coinmarketcap.com/all/views/all/,Wanchain,$0.298066,/currencies/wanchain/markets/
https://coinmarketcap.com/all/views/all/,Molecular Future,$0.431043,/currencies/molecular-future/markets/
https://coinmarketcap.com/all/views/all/,Fantom,$0.017161,/currencies/fantom/markets/
https://coinmarketcap.com/all/views/all/,Gnosis,$31.21,/currencies/gnosis-gno/markets/
https://coinmarketcap.com/all/views/all/,GXChain,$0.530307,/currencies/gxchain/markets/
https://coinmarketcap.com/all/views/all/,Theta Fuel,$0.008873,/currencies/theta-fuel/markets/
https://coinmarketcap.com/all/views/all/,DAD,$0.272380,/currencies/dad/markets/
https://coinmarketcap.com/all/views/all/,Beam,$0.493654,/currencies/beam/markets/
https://coinmarketcap.com/all/views/all/,Waltonchain,$0.478473,/currencies/waltonchain/markets/
https://coinmarketcap.com/all/views/all/,Thunder Token,$0.005578,/currencies/thunder-token/markets/
https://coinmarketcap.com/all/views/all/,Loki,$0.652381,/currencies/loki/markets/
https://coinmarketcap.com/all/views/all/,Melon,$25.47,/currencies/melon/markets/
https://coinmarketcap.com/all/views/all/,Celer Network,$0.008240,/currencies/celer-network/markets/
https://coinmarketcap.com/all/views/all/,Cortex,$0.124134,/currencies/cortex/markets/
https://coinmarketcap.com/all/views/all/,Crypterium,$0.310550,/currencies/crpt/markets/
https://coinmarketcap.com/all/views/all/,Huobi Pool Token,$0.006132,/currencies/huobi-pool-token/markets/
https://coinmarketcap.com/all/views/all/,FunFair,$0.004633,/currencies/funfair/markets/
https://coinmarketcap.com/all/views/all/,Perlin,$0.084771,/currencies/perlin/markets/
https://coinmarketcap.com/all/views/all/,Request,$0.037253,/currencies/request/markets/
https://coinmarketcap.com/all/views/all/,Ripio Credit Network,$0.057115,/currencies/ripio-credit-network/markets/
https://coinmarketcap.com/all/views/all/,WazirX,$0.125478,/currencies/wazirx/markets/
https://coinmarketcap.com/all/views/all/,COTI,$0.050357,/currencies/coti/markets/
https://coinmarketcap.com/all/views/all/,PIVX,$0.502559,/currencies/pivx/markets/
https://coinmarketcap.com/all/views/all/,Project Pai,$0.019121,/currencies/project-pai/markets/
https://coinmarketcap.com/all/views/all/,Dent,$0.000337,/currencies/dent/markets/
https://coinmarketcap.com/all/views/all/,Switcheo,$0.037103,/currencies/switcheo/markets/
https://coinmarketcap.com/all/views/all/,V-ID,$0.593097,/currencies/v-id/markets/
https://coinmarketcap.com/all/views/all/,Wirex Token,$0.010158,/currencies/wirex-token/markets/
https://coinmarketcap.com/all/views/all/,SingularityNET,$0.033045,/currencies/singularitynet/markets/
https://coinmarketcap.com/all/views/all/,Bluzelle,$0.112963,/currencies/bluzelle/markets/
https://coinmarketcap.com/all/views/all/,BORA,$0.039548,/currencies/bora/markets/
https://coinmarketcap.com/all/views/all/,Grin,$0.544528,/currencies/grin/markets/
https://coinmarketcap.com/all/views/all/,Fusion,$0.564471,/currencies/fusion/markets/
